"No.","Date","Genre","Bibl","URL","Hit"
"26","2020-02-24","internetbasiert","Berichte: 12 Tote durch Covid-19 im Iran. N-Tv Nachrichten, 2020-02-24","https://www.n-tv.de/ticker/Berichte-12-Tote-durch-Covid-19-im-Iran-article21597353.html","Nach Angaben des Nachrichtenportals Khabar-Online am Montag sind insgesamt 47 Menschen positiv auf das Virus getestet worden."
"27","2020-04-01","internetbasiert","Biowaffe aus den USA? Wolfgang Gedeon verbreitet irreführende Theorie zu Coronavirus in Landtag. correctiv.org, 2020-04-01","https://correctiv.org/faktencheck/2020/04/01/biowaffe-aus-den-usa-wolfgang-gedeon-verbreitet-irrefuehrende-theorie-zu-coronavirus-in-landtag/","Sowohl chinesische als auch externe Expertengruppen arbeiten daran, die tierische Quelle dieses neuen Virus zu identifizieren“, schreibt uns der Sprecher."
"28","2020-01-28","internetbasiert","Coronavirus: Kliniken im Landkreis sind gerüstet. https://www.merkur.de, 2020-01-28","https://www.merkur.de/lokales/starnberg/gauting-ort69895/landkreis-starnberg-coronavirus-kliniken-im-landkreis-sind-geruestet-13506220.html","Können Sie Patienten auf das Virus untersuchen und, falls ja, in welcher Zeit?"
"29","2020-03-10","internetbasiert","17 von 48 Berliner Coronavirus-Infizierten besuchten Club „Trompete“. Tagesspiegel, 2020-03-10","https://www.tagesspiegel.de/berlin/angesteckt-beim-feiern-17-von-48-berliner-coronavirus-infizierten-besuchten-club-trompete/25625436.html","Der Kampf gegen das Virus: Alle aktuellen Entwicklungen im Newsblog für Berlin"
"30","2020-04-02","internetbasiert","„Impfstoffentwicklung ist ein unglaublich großes Projekt“. Tagesspiegel, 2020-04-02","https://www.tagesspiegel.de/wissen/virologe-christian-drosten-ueber-coronavirus-impfstoffentwicklung-ist-ein-unglaublich-grosses-projekt/25711154.html","Andererseits können spezielle „Killer-Zellen“ des Immunsystems, die eigentlich das schädliche Virus auffressen, selbst zum Wirt werden, indem sie das Virus aufnehmen - und das Virus sich in ihnen vermehrt."
"31","2020-04-04","internetbasiert","Corona-Tote im Pflegeheim: Das Sterben der Alten. Tazgezwitscher, 2020-04-04","https://taz.de/!5676116/","Habe jetzt schon mehrere Interviews mit wissenschaftlern gehört, das eine Übertragung über flächenkontakt z.Z. weder nachweisbar noch aufgrund ähnlicher Viren wahrscheinlich ist."
"32","2020-05-04","internetbasiert","USA gegen China - auch ein Kampf der Systeme. Tagesspiegel, 2020-05-04","https://www.tagesspiegel.de/politik/es-geht-um-mehr-als-die-coronakrise-usa-gegen-china-auch-ein-kampf-der-systeme/25800180.html","Li Wenliang hatte Ende Dezember vor dem Virus gewarnt."
"33","2020-04-02","internetbasiert","Atalanta-Bergamo-Fans in Corona-Krise: Ultras als Helfer. Tazgezwitscher, 2020-04-02","https://taz.de/!5673727/","Für die Öffentlichkeit und einen Teil der Presse war es aber einfacher, ein Fußballspiel für die Verbreitung des Virus verantwortlich zu machen."
"34","2020-05-06","internetbasiert","Bodo Schiffmann: Der Arzt, dem die Corona-Rebellen vertrauen. correctiv.org, 2020-05-06","https://correctiv.org/faktencheck/hintergrund/2020/05/06/bodo-schiffmann-der-arzt-dem-die-corona-rebellen-vertrauen/","Es gibt keine Belege, dass Vitamin C Viren tötet oder gegen das aktuelle Coronavirus hilft."
"35","2020-10-26","internetbasiert","Corona-Pandemie: Angela Merkel zieht Beratung mit Ministerpräsidenten vor - DER SPIEGEL - Politik. Derspiegel, 2020-10-26","https://www.spiegel.de/politik/deutschland/corona-pandemie-angela-merkel-zieht-beratung-mit-ministerpraesidenten-vor-a-ed260953-0dff-437d-b59b-739ac0a4e180","""Es wird zu beraten sein, was getan werden kann, um die Ausbreitung des Virus möglichst bald wieder einzudämmen"", kündigte Regierungssprecher Steffen Seibert an."
