"No.","Date","Genre","Bibl","URL","Hit"
"43","2012-10-04","internetbasiert","Treiben lassen. Qu3Rdenker, 2012-10-04","https://qu3rdenker.wordpress.com/2012/10/04/treiben-lassen/","Verfasst von Jonathan Querdenker - Oktober 4, 2012 in Uncategorized"
"44","2012-07-17","internetbasiert","Leave a Reply Cancel. Die Göttin im Sandkasten und ihre Flucht aus Köln Ehrenfeld.Oder: Warum der Bundestraffic Minister Ramsauer seinen Kampf gegen transnationale Marken verliert und Thomas Gottschalk bald nur noch im Klapprechner sehen kann., 2012-07-17","http://mindstoremarketing.de/blog/international-digital-forum-koln-die-gottin-im-sandkasten-und-ihre-flucht-aus-koln-ehrenfeld-oder-warum-der-bundestraffic-minister-ramsauer-seinen-kampf-gegen-transnationale-marken-verliert-und-tho/","Dort wird er konfrontiert mit provozierendem Infotainment, er muss mitdenken (Querdenker können erfahrungsgemäß leichter folgen), wenn es um Typologisierungen geht wie die Göttin im Sandkasten (in Verbindung mit Ritterlichkeitsresistenz und De-Heroisierungsprozessen), Robinson Krösus oder die metro-A-sexuelle Frau."
"45","2012-07-09","internetbasiert","Warum kleine Kinder nicht in eine Kita, sondern zu ihren Müttern gehören. meinesvenja.de, 2012-07-09","http://www.meinesvenja.de/2012/07/09/warum-kleine-kinder-zu-ihren-muttern-und-nicht-eine-kita-gehoren/","Mitläufer erfinden keine Dinge, das tun Querdenker, Andersdenker …."
"46","2011-04-25","internetbasiert","BPatG: Löschung der Marke Querdenker wegen fehlender Unterscheidungskraft Beschluss vom 09.02.2011 – 29 W (pat) 208/10 - markenmagazin:recht. Markenmagazin:Recht, 2011-04-25","http://www.markenmagazin.de/bpatg-loeschung-der-marke-querdenker-wegen-fehlender-unterscheidungskraft-beschluss-vom-09-02-2011-29-w-pat-20810/","Dass das Wort “Querdenker” darauf von der Beschwerdeführerin in vermeintlich herkunftshinweisender Art und Weise angebracht gezeigt wird, steht der Annahme der Löschungsreife nicht entgegen."
"47","2011-06-14","internetbasiert","Die Matrix über der Erdenmenschheit. MindLoveProject, 2011-06-14","http://www.mindloveproject.net/2011/06/14/die-matrix-uber-der-erdenmenschheit/","Die Mächtigen können weiterhin ihre Kriegsspiele und Strategiespiele auf Kosten des Restes der Menschheit ausleben, und alle Querdenker schnell und einfach ausschalten, bevor sie ihnen gefährlich werden können."
"48","2011-04-25","internetbasiert","BPatG: Löschung der Marke Querdenker wegen fehlender Unterscheidungskraft Beschluss vom 09.02.2011 – 29 W (pat) 208/10 - markenmagazin:recht. Markenmagazin:Recht, 2011-04-25","http://www.markenmagazin.de/bpatg-loeschung-der-marke-querdenker-wegen-fehlender-unterscheidungskraft-beschluss-vom-09-02-2011-29-w-pat-20810/","Der Bedeutungsgehalt des Begriffs “Querdenker” wurde vom DPMA richtigerweise in dem Sinn festgestellt, dass damit eine Person gemeint ist, die bestimmte Fragen oder Problemstellungen mit innovativen, unorthodoxen und auch themenübergreifenden Gedanken fernab der eingefahrenen Muster zu lösen im Stande ist."
"49","2010-08-14","internetbasiert","GlobArt Academy 2010, Pernegg AT – Web 3.0 Panel. GlobArt Academy 2010, Pernegg AT - Web 3.0 Panel, 2010-08-14","http://www.mack-consulting.at/globart-academy-2010-pernegg-at-web-3-0-panel/","Im Kloster Pernegg findet die alljährliche GlobArt Academy statt, bei der Vordenker und Querdenker zu Wort kommen und interessante Beiträge leisten."
"50","2011-01-10","internetbasiert","Warum können die Minister und ihre staatlich anerkannten Experten unsere Hauptprobleme nicht wirklich lösen ?. onlinetechniker.de, 2011-01-10","http://onlinetechniker.de/?q=content%2Fwarum-k%C3%B6nnen-die-minister-und-ihre-staatlich-anerkannten-experten-unsere-hauptprobleme-nicht","Die Minister, Journalisten und staatlich anerkannten Experten, die neue Ideen und Konzepte von Visionären und Querdenkern nachplappern und so tun als wären es ihre Gedanken, werden bei der Realisierung, ja schon bei einfachen Rückfragen kläglich scheitern."
"51","2010-06-10","internetbasiert","www.eco-world.de EVENTS. eco-world.de, 2010-06-10","http://www.eco-world.de/service/events/archiv/8292/index.html","Vernetzt. nachhaltig. anders - QUERDENKER®-Kongress bei der BMW Group (Kongress)"
"52","2012-03-22","internetbasiert","Chaya Fuera: Neuer Club im 7. Wiener Gemeinde Bezirk | pressplay magazin. Pressplay Magazin, 2012-03-22","http://www.press-play.at/2012/03/22/chaya-fuera-neuer-club-im-7-wiener-gemeinde-bezirk/","Ob Networking Hot-Spot für Querdenker, akustische Spielwiese für Audiophile oder kulturelles Wohnzimmer; das Chaya Fuera ist einfach, was es sein will."
